ID	DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE
9595	Chacobo	129	CHOKE	jënë jasahaina
9596	Chacobo	119	DIVE	jënë qui jicohaina
9597	Chacobo	1803	WOOD	jihui
9598	Chacobo	2827	MENSTRUATE	jimi paquëhaina
9599	Chacobo	3749	HATE (LOATHING)	jiscasyamahaina
9600	Chacobo	1142	URINE	jisono
9601	Chacobo	3287	BLOOM	joahaina
9602	Chacobo	1996	GET TIRED	jobihaina
9603	Chacobo	1363	VOICE	joi
9605	Chacobo	614	HILL	macana
9606	Chacobo	639	MOUNTAIN	macana
9608	Chacobo	1590	WAIT (FOR)	manahaina
9609	Chacobo	1494	DIE	mapiscohaina, nahaina
9610	Chacobo	857	STONE	maxaxa
9611	Chacobo	1741	ABOVE	maxcacha
9612	Chacobo	66	KNEEL	mënihaina
9613	Chacobo	1473	FIST	mëquësëbaquë
9614	Chacobo	1531	BRANCH	mëshi
9615	Chacobo	2334	MELT	mirohaina
9616	Chacobo	124	THORN	moxa
9617	Chacobo	78	THAT	naa, toa
9618	Chacobo	1214	THIS	naa, toa
9619	Chacobo	505	PARENTS	nabo
9620	Chacobo	2374	DREAM	namahai cato
9621	Chacobo	690	BOTTOM	napata
9622	Chacobo	2159	GROUND	napata
9623	Chacobo	689	BETWEEN	naxërëquë
9624	Chacobo	136	HERE	nëa
9625	Chacobo	1094	FASTEN	nëxahaina
9626	Chacobo	2019	HAMMOCK	nishi
9627	Chacobo	1674	POOR	noiti
9629	Chacobo	1784	WANT	ó quëëhaina
9631	Chacobo	1253	RAIN (RAINING)	oi iquina
9632	Chacobo	1342	SUMMER	oi tiya
9633	Chacobo	739	FEED	orihuahaina
9635	Chacobo	2409	BROWN	pachë
9636	Chacobo	1182	NOISE	pacotsa
9637	Chacobo	1129	PAINFUL	pahë
9638	Chacobo	2561	HURT (SENSE PAIN)	pahënahaina
9639	Chacobo	750	DROP	paquëhaina
9640	Chacobo	463	FELL (A TREE)	paquëhaina
9641	Chacobo	3861	FAIL	paquëhaina, yoinahaina
9642	Chacobo	1533	BE HUNGRY	paxnahaina
9643	Chacobo	1836	VAGINA	piaxë, tsacaxë
9644	Chacobo	1334	GUTS	poco
9645	Chacobo	675	FAECES (EXCREMENT)	pohi
9646	Chacobo	681	DESTROY	potas-haina
9647	Chacobo	3463	RIVERBANK	quëbichi
9648	Chacobo	1275	ANSWER	quëbihaina
9649	Chacobo	231	SHAVE	quëni acaina
9650	Chacobo	251	SHARPEN (SOMETHING)	quënohaina
9651	Chacobo	1096	SONG	quëquëti
9652	Chacobo	1005	TWINS	rabë cohai ca baquë
9653	Chacobo	492	THREE	rabë-huësti
9656	Chacobo	1411	LIE (REST)	racahaina
9657	Chacobo	1419	FEAR (BE AFRAID)	raquëhaina
9658	Chacobo	2006	FILL	rëahaina
9659	Chacobo	1883	IN FRONT OF	rëquë
9660	Chacobo	999	JOINT	rëxquëti
9661	Chacobo	1827	HARVEST CROPS	risahaina
9662	Chacobo	8	CURSE	roahaina
9663	Chacobo	1689	SMOKE (INHALE)	romëhacaina
9664	Chacobo	388	FISHNET	sani biti nishi
9665	Chacobo	2638	FISHING	sani tanahaina
9666	Chacobo	2492	BOIL (SOMETHING)	shërëhaina
9668	Chacobo	179	RIPEN	shinihaina
9671	Chacobo	2468	BAG	sota
9672	Chacobo	2790	HIGH OR TALL	tëtëca
9673	Chacobo	2411	HURT (SOMEBODY)	tsacahaina
9674	Chacobo	1649	SIT DOWN	tsahohaina
9675	Chacobo	2297	DUSK	tsëmohaina
9676	Chacobo	2341	CLOUDY	tsëmonaha ca
9677	Chacobo	378	PINCH	tsomihaina
9678	Chacobo	1407	BREATHE	xacahaina
9679	Chacobo	928	EMBRACE	xëcohaina
9680	Chacobo	1586	SMELL (PERCEIVE)	xëjëhacaina
9681	Chacobo	1491	MOUSE	xoya
9682	Chacobo	1490	RAT	xoyahua
9683	Chacobo	1340	WITH	ya
9684	Chacobo	3609	TOWN OR VILLAGE	yacata, maxo
9685	Chacobo	1240	NOT	yama, ma
9686	Chacobo	1711	TELL	yoahaina
9687	Chacobo	3923	FEMALE ANIMAL	yohina ahuini
9688	Chacobo	1086	WORK (ACTIVITY)	yonocohaina
9689	Chacobo	360	FAN (ACTION)	jiihacaina
9690	Araona	2504	DIFFERENT	-pea
9691	Araona	813	DO	a
9692	Araona	1232	WARM	a-asho
9693	Araona	2790	HIGH OR TALL	a-ato
9695	Araona	2506	LOOSE	abelebele
9696	Araona	1531	BRANCH	acuisha
9697	Araona	124	THORN	acuiza
9698	Araona	1041	INCREASE	adela
9699	Araona	2124	SMELL	ahuani
9700	Araona	179	RIPEN	ajahuajahua
9701	Araona	1129	PAINFUL	ajamomo
9702	Araona	699	SAD	amosone
9703	Araona	1615	ESCAPE	ana
9704	Araona	1726	WET	anaja
9705	Araona	1649	SIT DOWN	ani
9706	Araona	1198	MANY	apamo
9707	Araona	377	LOUD	apaza
9708	Araona	2297	DUSK	apona
9709	Araona	2223	BE ANGRY	azai
9710	Araona	544	SPICY	azio
9711	Araona	1491	MOUSE	bacue jique
9712	Araona	2248	KNOW (SOMEBODY)	bamehue
9713	Araona	2319	LID (COVER, CAP)	bichomoi
9714	Araona	763	SKIN	biqui
9715	Araona	1280	FALL	bisa
9716	Araona	1741	ABOVE	biyo
9717	Araona	1542	ACCOMPANY	bocue
9718	Araona	2341	CLOUDY	boso, mozizi bade
9719	Araona	1047	PURSUE	cuade
9720	Araona	1962	ROAST (SOMETHING)	cuahui
9721	Araona	463	FELL (A TREE)	cue
9722	Araona	78	THAT	da
9723	Araona	2912	FORWARD	dea
9724	Araona	1784	WANT	dehua
9725	Araona	1590	WAIT (FOR)	dehua
9726	Araona	38	SPREAD OUT	dela
9727	Araona	1512	RISE (ONESELF)	dotsoati
9728	Araona	1214	THIS	dya
9729	Araona	136	HERE	dyo
9730	Araona	1228	EARTH (SOIL)	ehua
9731	Araona	614	HILL	ehuashocue
9732	Araona	639	MOUNTAIN	ehuashocue
9733	Araona	1251	BELLY	ese
9734	Araona	593	POTATO	eshoa
9735	Araona	1363	VOICE	etsoi
9736	Araona	1142	URINE	huia
9737	Araona	1660	LOSE	huoya
9738	Araona	1250	JAGUAR	iba
9739	Araona	2907	ROT	ihui
9740	Araona	1094	FASTEN	iji
9741	Araona	1433	HIT	ishe
9742	Araona	1341	HEAT UP	iyoti
9743	Araona	3174	WAKE UP (SOMEONE)	ize
9744	Araona	423	GET LOST	jahuoyati
9745	Araona	1454	WIPE	jaicha
9746	Araona	1195	GIVE BIRTH	jaidyaohue
9747	Araona	689	BETWEEN	janabacua
9748	Araona	1229	OLD	esi, poísa
9749	Araona	1407	BREATHE	janamiqui
9750	Araona	1411	LIE (REST)	jasisa
9751	Araona	371	PICK UP	je-ana
9752	Araona	1586	SMELL (PERCEIVE)	jebe
9753	Araona	1588	TURN	jeja
9754	Araona	2006	FILL	jejea
9755	Araona	694	GET	jemiqui
9756	Araona	1241	SOME	jepehuelimi
9757	Araona	269	COOKED	jiña
9758	Araona	1490	RAT	jique
9759	Araona	3609	TOWN OR VILLAGE	jode, lele
9760	Araona	1836	VAGINA	jótsecua
9761	Araona	3463	RIVERBANK	labio
9762	Araona	251	SHARPEN (SOMETHING)	lacua
9763	Araona	1827	HARVEST CROPS	lalo, jijo
9764	Araona	2308	THIN	lasalasa
9766	Araona	2468	BAG	lobiaji
9767	Araona	602	HIDE (CONCEAL)	lobo
9768	Araona	857	STONE	majana
9769	Araona	1494	DIE	mano
9770	Araona	666	RIVER	mano
9771	Araona	1240	NOT	mi
9772	Araona	2327	BECOME SICK	micata
9773	Araona	1533	BE HUNGRY	mízae
9774	Araona	1937	THERE	mo
9775	Araona	1086	WORK (ACTIVITY)	modo
9776	Araona	1340	WITH	nae
9777	Araona	1415	THINK (REFLECT)	nime-a
9778	Araona	879	COUGH	oto
9779	Araona	1428	BURNING	otso
9780	Araona	1005	TWINS	pelei
9781	Araona	2070	COMB (VERB)	peo
9782	Araona	3224	WRING	podo
9784	Araona	3923	FEMALE ANIMAL	pona
9785	Araona	1520	CRUSH	potsi
9786	Araona	2019	HAMMOCK	shahui
9787	Araona	690	BOTTOM	sicha
9788	Araona	2638	FISHING	sohua
9789	Araona	2472	SUCKLE (BREASTFEED, NURSE)	sosoa
9790	Araona	1996	GET TIRED	taeni
9791	Araona	1170	TRAP (CATCH)	tashoa
9792	Araona	1711	TELL	topo
9793	Araona	1334	GUTS	tsama
9794	Araona	1175	GHOST	tseiñe
9795	Araona	719	FIND	tso
9796	Araona	2215	BECOME ANGRY	zaiqui
	Cavinena	1531	BRANCH	-aa
	Cavinena	1592	CHEST	-akwa
	Cavinena	1307	LANGUAGE	-ana
	Cavinena	1205	TONGUE	-ana
	Cavinena	1248	EYE	-atuka
	Cavinena	1405	NAME	-bakani
	Cavinena	1560	FACE	-bawa, eketi
	Cavinena	1291	BACK	-bebakwa, -tibu
	Cavinena	1673	ARM	-bi
	Cavinena	1204	BARK	-biti
	Cavinena	580	FUR	-biti
	Cavinena	690	BOTTOM	-busu, -tibu
	Cavinena	1393	HORN (ANATOMY)	-dana
	Cavinena	2252	PATH	-diji
	Cavinena	628	LEAF	-jaki
	Cavinena	688	LUNG	-jasa
	Cavinena	744	EGG	-ka
	Cavinena	1507	FRUIT	-kaka
	Cavinena	797	TESTICLES	-kaka
	Cavinena	816	HALF	-kare
	Cavinena	1201	FEATHER	-kata, ududu
	Cavinena	420	FOREST	-kike
	Cavinena	674	MOUTH	-kwatsa, -atsanaka
	Cavinena	1382	NEEDLE (FOR SEWING)	-kwija
	Cavinena	1480	BODY	-kwita
	Cavinena	318	FOOTPRINT	-mekware
	Cavinena	1766	FINISH	-meshuru
	Cavinena	1303	FINGER	-metuku
	Cavinena	948	WATER	-na
	Cavinena	942	HONEY	-nakaka, waja
	Cavinena	1223	HEART	-niju
	Cavinena	834	BUTTOCKS	-tada
	Cavinena	1224	LIVER	-takwa
	Cavinena	1183	PALM OF HAND	-takwa
	Cavinena	1301	FOOT	-tibu, -wachi
	Cavinena	221	FIRE	-tiki
	Cavinena	212	FIELD	-tipare
	Cavinena	239	FLOWER	-tsa
	Cavinena	1297	LEG	-tsaka
	Cavinena	1583	BRAIN	-tsapuna
	Cavinena	189	HAIR (BODY)	-tsaru
	Cavinena	2648	HAIR (HEAD)	-tsaru
	Cavinena	1394	BONE	-tsau
	Cavinena	1380	TOOTH	-tse
	Cavinena	1221	NOSE	-wikani
	Cavinena	1711	TELL	a-, kweja
	Cavinena	1047	PURSUE	aaje
	Cavinena	48	BE SILENT	abakatana
	Cavinena	700	CARRY	abu
	Cavinena	3898	ACCEPT	acepta a
	Cavinena	1246	SMALL	achacha
	Cavinena	707	REMEMBER	adeba
	Cavinena	2248	KNOW (SOMEBODY)	adeba, bawe ju-
	Cavinena	1410	KNOW (SOMETHING)	adeba, bawe ju-
	Cavinena	2006	FILL	aikwana, jeke
	Cavinena	1257	WING	ajapara
	Cavinena	1443	WALK	aje
	Cavinena	1157	BECAUSE	akere, amere
	Cavinena	906	TREE	akwi
	Cavinena	1269	NO	ama
	Cavinena	946	BLOOD	ami
	Cavinena	1416	SIT	ani
	Cavinena	706	DARK	apu
	Cavinena	761	COVER	apu, papa, rama
	Cavinena	1339	MORNING	apudajudya
	Cavinena	2297	DUSK	apuna
	Cavinena	1233	NIGHT	apuna, chine, meta
	Cavinena	1388	SHADE	aputa
	Cavinena	1336	EAT	ara
	Cavinena	1202	BIG	ari, ebari
	Cavinena	1230	DIRTY	asika
	Cavinena	1644	RELATIVES	ata
	Cavinena	811	SOUL	atanana
	Cavinena	1402	BREAST	atsu
	Cavinena	1200	HUSBAND	awe, awi
	Cavinena	1287	COLD	ba
	Cavinena	1409	SEE	ba
	Cavinena	1435	HUNT	babi, kwaji
	Cavinena	1313	MOON	badi
	Cavinena	1726	WET	badu, naka
	Cavinena	1419	FEAR (BE AFRAID)	baji
	Cavinena	781	FEAR (FRIGHT)	baji
	Cavinena	1309	ASK (INQUIRE)	baka
	Cavinena	1828	ASK (REQUEST)	baka
	Cavinena	1408	HEAR	baka
	Cavinena	730	SNAKE	bakwa
	Cavinena	1304	CHILD (YOUNG HUMAN)	bakwa, ebakwa
	Cavinena	1274	SALT	banu
	Cavinena	2504	DIFFERENT	bape
	Cavinena	1732	SKY	barepa
	Cavinena	2790	HIGH OR TALL	baru
	Cavinena	692	BRING	be
	Cavinena	624	LAKE	bei
	Cavinena	2308	THIN	beje
	Cavinena	1588	TURN	benu, warere
	Cavinena	1498	TWO	beta
	Cavinena	1439	SWIM	betsa
	Cavinena	1392	LOUSE	bia
	Cavinena	1631	FAST	bida, weni
	Cavinena	1784	WANT	biji
	Cavinena	919	CHILI PEPPER	biju
	Cavinena	1210	HEAVY	bikwe
	Cavinena	1793	BAT	bina
	Cavinena	1517	WASP	bira
	Cavinena	763	SKIN	biti
	Cavinena	897	SWALLOW	buiji
	Cavinena	765	MOVE	bukuku
	Cavinena	1602	WAKE UP	bushuisha
	Cavinena	2014	GO DOWN (DESCEND)	bute
	Cavinena	1422	BE ALIVE	chacha
	Cavinena	499	CURE	chachane, sama
	Cavinena	1735	TEAR (SHRED)	chaja, siri
	Cavinena	2009	DOG	chapa
	Cavinena	21	TASTE (SOMETHING)	chiba
	Cavinena	634	MEAT	chichi, -rami
	Cavinena	713	STEAL	chiri
	Cavinena	719	FIND	dadi
	Cavinena	479	GROW	dane
	Cavinena	112	TURTLE	dati
	Cavinena	1593	DEEP	de
	Cavinena	3924	MALE ANIMAL	deka
	Cavinena	1509	MOSQUITO	dii
	Cavinena	676	SHIT (DEFECATE)	dumi
	Cavinena	819	STOMACH	dumijiti
	Cavinena	772	BELT	dure
	Cavinena	98	ALL	dutya
	Cavinena	1564	LAZY	dyai
	Cavinena	1209	I	ea, i
	Cavinena	1252	HOUSE	eaniki, -tare
	Cavinena	256	FOOD	earaki
	Cavinena	1100	COOK (SOMETHING)	earaki a, jina
	Cavinena	2019	HAMMOCK	ebadeki
	Cavinena	1646	GIRL	ebakujunapiji
	Cavinena	1473	FIST	ebipukaka
	Cavinena	1371	KNEE	edanaka
	Cavinena	1850	COTTON	eduki
	Cavinena	1606	INSIDE	eduku
	Cavinena	539	NEST	eja
	Cavinena	1616	CLOTH	ejutuki
	Cavinena	1251	BELLY	ekarekani
	Cavinena	1212	WE	ekwana
	Cavinena	301	CHIEFTAIN	ekwari, waraji
	Cavinena	478	LIP	ekwatsabiti
	Cavinena	1510	CHIN	ekweduku
	Cavinena	683	PERSON	ekwita
	Cavinena	1485	BELOW OR UNDER	emake
	Cavinena	404	ALCOHOL (FERMENTED DRINK)	enajewe
	Cavinena	3230	DECEIVE	engaño
	Cavinena	489	KIDNEY	epekaka
	Cavinena	801	RIB	eperekatse
	Cavinena	3609	TOWN OR VILLAGE	epu
	Cavinena	1033	GRIND	eri
	Cavinena	1372	MEDICINE	esamaki, kasamati
	Cavinena	1229	OLD	esiri
	Cavinena	1325	FRIEND	etajiki, situ
	Cavinena	1730	CHEEK	etamu
	Cavinena	1567	DOOR	eteriki
	Cavinena	646	ASH	etikimuru
	Cavinena	3287	BLOOM	etsa ju, kashashati, katsati
	Cavinena	1346	THROAT	etsurikani, rumu
	Cavinena	994	BOW	etununu
	Cavinena	1250	JAGUAR	iba
	Cavinena	1741	ABOVE	idyake
	Cavinena	1247	EAR	ijaka
	Cavinena	1879	DANCE	ijawe ju
	Cavinena	1343	SUN	ijeti
	Cavinena	1456	THROW	ijewe
	Cavinena	1401	DRINK	iji
	Cavinena	728	FIRST	ikwene
	Cavinena	1448	HOLD	ina
	Cavinena	1415	THINK (REFLECT)	inimetupu, kabati
	Cavinena	1886	ARMPIT	inyukwija
	Cavinena	996	DEAF	isawe
	Cavinena	214	STRETCH	iserere, itinu, riru
	Cavinena	1897	HELP	ishusha, tsawa
	Cavinena	1909	SHAKE	itata, wisha
	Cavinena	1452	PUSH	itusha
	Cavinena	1220	TAIL	iwa
	Cavinena	1590	WAIT (FOR)	iwa
	Cavinena	1084	CALL	iwara
	Cavinena	2907	ROT	iwina, riri
	Cavinena	998	PUT	iya
	Cavinena	1752	LEAVE	iya, jaka, shana
	Cavinena	1376	NOW	iyaja, riyakama
	Cavinena	1417	KILL	iye
	Cavinena	1256	HEAD	iyuka
	Cavinena	923	LOVE	iyuwe
	Cavinena	1892	TOUCH	jaba
	Cavinena	677	AXE	jacha
	Cavinena	1577	AND	jadya
	Cavinena	1554	MAN	jadya
	Cavinena	227	FISH	jae
	Cavinena	2638	FISHING	jae ju-, wikamutya ju-
	Cavinena	1906	SOUR	jaku
	Cavinena	1185	VULTURE	jamani
	Cavinena	1761	YOUNGER SISTER	jana
	Cavinena	1406	FAR	japa
	Cavinena	1791	BUTTERFLY	japipi
	Cavinena	1411	LIE (REST)	jara
	Cavinena	1129	PAINFUL	jari, ujera
	Cavinena	1728	ROTTEN	jasa
	Cavinena	1052	LIGHT (WEIGHT)	jata
	Cavinena	1760	YOUNGER BROTHER	jau
	Cavinena	1424	YELLOW	jawa
	Cavinena	179	RIPEN	jawane, jawawa
	Cavinena	3188	MIGHTY OR POWERFUL OR STRONG	jebu, kasa, weni
	Cavinena	1621	SNEEZE	jechiu ju
	Cavinena	136	HERE	jee, re, riya
	Cavinena	1268	YES	jejee
	Cavinena	1633	FLAT	jepe
	Cavinena	1261	SING	jeru
	Cavinena	1096	SONG	jerujeru
	Cavinena	1574	FLOAT	jeta
	Cavinena	1441	FLY (MOVE THROUGH AIR)	jeta
	Cavinena	1198	MANY	jetiama, umada
	Cavinena	1035	GOOD	ji-
	Cavinena	380	WRINKLED	jibijibi, ribiribi
	Cavinena	544	SPICY	jiji
	Cavinena	141	BURN (SOMETHING)	jiji, tiru, juju
	Cavinena	1244	THICK	jika, misi, time
	Cavinena	1432	CUT	jikwi
	Cavinena	1778	APPROACH	jipe, sita
	Cavinena	2124	SMELL	jiru
	Cavinena	1539	BASKET	jiti
	Cavinena	1458	SAY	ju
	Cavinena	549	COPULATE	jucha a
	Cavinena	1360	DUCK	juje, shiwishiwi
	Cavinena	323	FAT (ORGANIC SUBSTANCE)	juji, tseri
	Cavinena	2506	LOOSE	juku, tseka
	Cavinena	1203	LONG	junu-
	Cavinena	2003	FLOW	juri, rururu
	Cavinena	1446	COME	kabeti
	Cavinena	1278	VOMIT	kadakati
	Cavinena	695	GO	kadujuti
	Cavinena	129	CHOKE	kajiruti
	Cavinena	1917	TIE	kaka, kere, piruri, risi
	Cavinena	1580	ONLY	kamadya, tere
	Cavinena	1407	BREATHE	kana, kanajeti
	Cavinena	168	REST	kanajara
	Cavinena	1667	HOLE	kani
	Cavinena	962	WOMAN	kapunati
	Cavinena	1403	BITE	karu
	Cavinena	1996	GET TIRED	kastere
	Cavinena	602	HIDE (CONCEAL)	katewa ju-, tewa
	Cavinena	1423	FIGHT	kati
	Cavinena	1571	SELL	katyati
	Cavinena	2215	BECOME ANGRY	kawaiti
	Cavinena	715	SHOUT	keke, kike
	Cavinena	1869	BUY	kemi
	Cavinena	492	THREE	kimisha
	Cavinena	1243	WIDE	kini
	Cavinena	1156	OPEN	kisha, pakasha
	Cavinena	1803	WOOD	kububu
	Cavinena	1337	PIG	kuchi
	Cavinena	908	DRUM	kumukumu
	Cavinena	159	SWEET POTATO	kunukaji, anuai
	Cavinena	882	PARROT	kurakwa
	Cavinena	321	CHEW	kuru
	Cavinena	1216	MOTHER	kwaa
	Cavinena	1970	CANOE	kwaba
	Cavinena	1127	SEND	kwadisha
	Cavinena	10	FIREWOOD	kwati
	Cavinena	925	CASSAVA	kwawe
	Cavinena	1159	FART	kweji
	Cavinena	960	WIND	kwejiji
	Cavinena	463	FELL (A TREE)	kwere
	Cavinena	155	CHOP	kwere, tubu
	Cavinena	666	RIVER	kweri
	Cavinena	1396	SHARP	kweru
	Cavinena	251	SHARPEN (SOMETHING)	kwerutura
	Cavinena	678	BEARD	kwesa
	Cavinena	1175	GHOST	kweya
	Cavinena	124	THORN	kwija
	Cavinena	1195	GIVE BIRTH	kwina
	Cavinena	1090	BE BORN	kwinana
	Cavinena	1107	GO OUT	kwinana
	Cavinena	1494	DIE	maju
	Cavinena	857	STONE	makana
	Cavinena	1358	ENEMY	makei
	Cavinena	388	FISHNET	malla
	Cavinena	1482	SHOULDER	mapa
	Cavinena	1226	YEAR	mara
	Cavinena	178	RIPE	mare
	Cavinena	3653	COOKING POT	marikaka
	Cavinena	2468	BAG	mariku, shitara, shurumai
	Cavinena	1884	HARD	masa, paji
	Cavinena	1624	EMPTY	mema
	Cavinena	371	PICK UP	mepe
	Cavinena	7	GATHER	mepe, rada, sika
	Cavinena	1086	WORK (ACTIVITY)	mere
	Cavinena	72	CLAW	meshuru
	Cavinena	1329	TOMORROW	metajudya
	Cavinena	1374	RING	metara
	Cavinena	1277	HAND	metuku
	Cavinena	1215	THOU	mi, mia
	Cavinena	1433	HIT	miri
	Cavinena	1208	CAT	mishi
	Cavinena	739	FEED	miwa
	Cavinena	1234	SMOOTH	mumi, shabi
	Cavinena	2	DUST	muru
	Cavinena	2069	SOAK (VERB)	murya
	Cavinena	1455	PULL	mutsu, repe, tinu
	Cavinena	606	GRASS	muwawa, nutsa
	Cavinena	1758	OLDER SISTER	naji, nasi
	Cavinena	1289	BABY	nana
	Cavinena	1231	NEW	nana
	Cavinena	1207	YOUNG	nana
	Cavinena	138	BATHE	nawi
	Cavinena	658	RAIN (PRECIPITATION)	nei
	Cavinena	1674	POOR	nereka
	Cavinena	1442	STAND	neti, nitya
	Cavinena	1463	DRUNK	nijuki
	Cavinena	749	ENTER	nubi
	Cavinena	1839	CRY	pa
	Cavinena	1335	WHITE	paja
	Cavinena	1280	FALL	pajaka, riwi
	Cavinena	1437	SPLIT	patsa
	Cavinena	887	BITTER	patse
	Cavinena	1493	ONE	peadya
	Cavinena	360	FAN (ACTION)	pei
	Cavinena	682	SIDE	pere
	Cavinena	1819	LOOK	peta
	Cavinena	2492	BOIL (SOMETHING)	petutu, sapa
	Cavinena	699	SAD	peyainime
	Cavinena	1043	BRAID	pika
	Cavinena	52	SHIVER	piriri, tadada
	Cavinena	352	UNTIE	pisu
	Cavinena	977	ARROW	piya
	Cavinena	1913	PRESS	pudi
	Cavinena	704	CLEAN	pupi
	Cavinena	735	OWL	pupu
	Cavinena	1418	DIG	puru
	Cavinena	601	LIE (MISLEAD)	pusha a-
	Cavinena	1222	PENIS	pusi
	Cavinena	1398	DRY	rara, ura
	Cavinena	1094	FASTEN	risi
	Cavinena	696	STIR	ruke, taru
	Cavinena	1174	YESTERDAY	ryabarepa
	Cavinena	2070	COMB (VERB)	ryu
	Cavinena	1468	LOOK FOR	sare
	Cavinena	680	BREAK (DESTROY OR GET DESTROYED)	sarutana, siri
	Cavinena	1425	GREEN	sawa
	Cavinena	1959	RAW	sawa
	Cavinena	163	BLACK	sewe
	Cavinena	1856	SOFT	shabi
	Cavinena	1173	EYEBROW	shipi
	Cavinena	1324	SLIP	shudiritana
	Cavinena	1476	CHAIR	silla
	Cavinena	249	FOG	sisewani
	Cavinena	1936	DEER	siwa, dukweri
	Cavinena	1421	SUCK	susu
	Cavinena	1838	NAVEL	suu
	Cavinena	1542	ACCOMPANY	taji
	Cavinena	1733	RAINBOW	tajina
	Cavinena	1654	LIGHTNING	tajita
	Cavinena	275	PEEL	taka
	Cavinena	1318	CHICKEN	takure
	Cavinena	2319	LID (COVER, CAP)	tapa
	Cavinena	1983	SNORE	tarara
	Cavinena	1217	FATHER	tata
	Cavinena	1585	SLEEP	tawi
	Cavinena	1920	DREAM (SOMETHING)	tawi ju
	Cavinena	1449	RUB	tedi
	Cavinena	1172	SHOOT	tekwa, mare
	Cavinena	1046	SHUT	teri
	Cavinena	1686	BEHIND	tibene
	Cavinena	127	EXTINGUISH	tikwa
	Cavinena	670	ROOT	tiri
	Cavinena	843	SPIDER	tiriri
	Cavinena	1218	ROPE	tisu
	Cavinena	1355	LAUGH	tsaa-
	Cavinena	1519	RUN	tsajaja
	Cavinena	38	SPREAD OUT	tsape
	Cavinena	1923	ROUGH	tseke
	Cavinena	762	OUTSIDE	tsekwe
	Cavinena	1219	WORM	tsena, tyunu
	Cavinena	705	GO UP (ASCEND)	tsura
	Cavinena	1182	NOISE	tsuri
	Cavinena	1363	VOICE	tsuri
	Cavinena	1831	MEET	tsuru
	Cavinena	1937	THERE	tume, tumi
	Cavinena	1085	FOLLOW	tupu
	Cavinena	1457	SEW	tutsu
	Cavinena	1404	STRAIGHT	tuyu
	Cavinena	1447	GIVE	tya
	Cavinena	1645	SHORT	tyubu
	Cavinena	737	LIGHT (IGNITE)	uda
	Cavinena	630	LIGHT (RADIATION)	uda
	Cavinena	708	SHINE	uda
	Cavinena	2327	BECOME SICK	ujeje
	Cavinena	1986	DISEASE	ujeje
	Cavinena	1847	SICK	ujeje
	Cavinena	1783	PAIN	ujera
	Cavinena	1759	OLDER BROTHER	uji, usi
	Cavinena	879	COUGH	ujuuju ju
	Cavinena	612	HEAT	uke
	Cavinena	1286	HOT	uke
	Cavinena	1242	FEW	umae
	Cavinena	1895	CLOTHES	una
	Cavinena	619	ANIMAL	upati, kwanubi
	Cavinena	1453	WASH	utsa
	Cavinena	1486	PLANT (SOMETHING)	uwa
	Cavinena	640	MUD	uyuuyu
	Cavinena	2390	PECCARY	waburasa, waburu
	Cavinena	717	SWEET	waja
	Cavinena	665	BEE	waja, wanuwanu
	Cavinena	1615	ESCAPE	wana
	Cavinena	956	FLEE	wana
	Cavinena	1199	WIFE	wane
	Cavinena	778	SMOKE (EXHAUST)	wani
	Cavinena	203	MARRY	wanya
	Cavinena	1011	BRIDGE	warasha
	Cavinena	2017	MIX	wau
	Cavinena	679	BRIGHT	weka
	Cavinena	729	DAWN	wekaka
	Cavinena	1225	DAY (NOT NIGHT)	wekaka
	Cavinena	1672	WRITE	wene
	Cavinena	501	LIFT	wesa
	Cavinena	592	PISS	wira
	Cavinena	1142	URINE	wira
	Cavinena	1228	EARTH (SOIL)	yawa
	Cavinena	2159	GROUND	yawa, uwa
	Cavinena	1292	BAD	yuama
	Tacana	1458	SAY	a, pu
	Tacana	700	CARRY	abu
	Tacana	1382	NEEDLE (FOR SEWING)	acusha
	Tacana	1244	THICK	adha
	Tacana	1230	DIRTY	adhida, budhuji
	Tacana	738	THING	ai
	Tacana	1236	WHAT	ai
	Tacana	634	MEAT	aicha
	Tacana	1202	BIG	aida
	Tacana	1235	WHO	aidhe
	Tacana	946	BLOOD	ami
	Tacana	619	ANIMAL	animalu
	Tacana	1476	CHAIR	aniude
	Tacana	907	OLD WOMAN	anu
	Tacana	1766	FINISH	ape
	Tacana	906	TREE	aqui
	Tacana	1443	WALK	ase
	Tacana	1430	STAR	atujau
	Tacana	1409	SEE	ba
	Tacana	406	OLD MAN	baba, tata edhi
	Tacana	1043	BRAID	bacuapa
	Tacana	1313	MOON	badi
	Tacana	121	SPIN	badu
	Tacana	1410	KNOW (SOMETHING)	bahue
	Tacana	1580	ONLY	bahui, hue
	Tacana	624	LAKE	bai
	Tacana	1869	BUY	baja
	Tacana	1828	ASK (REQUEST)	baja
	Tacana	1977	DEW	baji
	Tacana	632	LIZARD	banacua
	Tacana	1274	SALT	banu
	Tacana	1278	VOMIT	batasiu, puti-puti
	Tacana	1203	LONG	bauda
	Tacana	1574	FLOAT	bed’a
	Tacana	1564	LAZY	bei
	Tacana	1127	SEND	beitu
	Tacana	682	SIDE	bene
	Tacana	960	WIND	beni
	Tacana	1498	TWO	beta
	Tacana	1439	SWIM	betsa
	Tacana	1517	WASP	bia
	Tacana	1392	LOUSE	bia
	Tacana	919	CHILI PEPPER	bid’u
