ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Kakataibo-body-1-1,Kakataibo-body-1,nami,5016,false,expert,,n a m i,false,expert
Kakataibo-bone-1-1,Kakataibo-bone-1,xo,537,false,expert,,ʂ ɤ ( - - ) -,false,expert
Kakataibo-bow-1-1,Kakataibo-bow-1,kanti,1834,false,expert,,k a + n t i,false,expert
Kakataibo-boy-1-1,Kakataibo-boy-1,bërunan,708,false,expert,,β̞ ɨ ɾ ɯ + n a n,false,expert
Kakataibo-brain-1-1,Kakataibo-brain-1,maspui,5000,false,expert,,m a + s p ɯi,false,expert
Kakataibo-breakdestroyorgetdestroyed-1-1,Kakataibo-breakdestroyorgetdestroyed-1,báxkati,1569,false,expert,,β̞ a ʂ ( - ) + k a t i,false,expert
Kakataibo-breakdestroyorgetdestroyed-2-1,Kakataibo-breakdestroyorgetdestroyed-2,puati,1571,false,expert,,p ɯ a + t i,false,expert
Kakataibo-breast-1-1,Kakataibo-breast-1,xuma,181,false,expert,,ʂ ( - - ) ɯ + m a,false,expert
Kakataibo-bright-1-1,Kakataibo-bright-1,ñánkë ñankëkwikë,1168,false,expert,,ɲ a n k ɨ + ɲ a n k ɨ + kʷ i k ɨ,false,expert
Kakataibo-bring-1-1,Kakataibo-bring-1,bëti,1195,false,expert,,β̞ ɨ + t i,false,expert
Kakataibo-burnsomething-1-1,Kakataibo-burnsomething-1,nëënti,1230,false,expert,,n ɨ - ɨ n + t i,false,expert
Kakataibo-butterfly-1-1,Kakataibo-butterfly-1,pënpëxo,693,false,expert,,p ɨ n p ɨ ʂ - ɤ,false,expert
Kakataibo-buttocks-1-1,Kakataibo-buttocks-1,chixu,432,false,expert,,tʃ i + ʂ ɯ,false,expert
Kakataibo-buy-1-1,Kakataibo-buy-1,maruti,1368,false,expert,,m a ɾ ɯ + t i,false,expert
Kakataibo-buy-2-1,Kakataibo-buy-2,bits,3175,false,expert,,β̞ i ts,false,expert
Kakataibo-canoe-1-1,Kakataibo-canoe-1,nunti,1413,false,expert,,n ɯ n t i,false,expert
Kakataibo-canoe-2-1,Kakataibo-canoe-2,i xatu,2904,false,expert,,i + ʂ a - t ɯ,false,expert
Kakataibo-carry-1-1,Kakataibo-carry-1,buanti,4246,false,expert,,( - - ) β̞ ɯ - + a n + t i,false,expert
Kakataibo-carry-2-1,Kakataibo-carry-2,papi,1439,false,expert,,p a p i,false,expert
Kakataibo-cassava-1-1,Kakataibo-cassava-1,'atsa,1456,false,expert,,ʔ a ts a,false,expert
Kakataibo-cat-1-1,Kakataibo-cat-1,shunku,1483,false,expert,,ʃ ɯ n k ɯ,false,expert
Kakataibo-centerormiddle-1-1,Kakataibo-centerormiddle-1,nëbëtsi,2202,false,expert,,n ɨ β̞ ɨ + ts i -,false,expert
Kakataibo-centerormiddle-2-1,Kakataibo-centerormiddle-2,napu,1502,false,expert,,n a p ɯ -,false,expert
Kakataibo-chair-1-1,Kakataibo-chair-1,anu tsoti,1522,false,expert,,a n ɯ + ts ɤ ( - - ) + t i,false,expert
Kakataibo-charcoal-1-1,Kakataibo-charcoal-1,tsisu,1288,false,expert,,ts i s - ɯ -,false,expert
Kakataibo-cheek-1-1,Kakataibo-cheek-1,tamu,5055,false,expert,,t a m ɯ,false,expert
Kakataibo-chest-1-1,Kakataibo-chest-1,shikan,1595,false,expert,,ʃ i k + a n,false,expert
Kakataibo-chew-1-1,Kakataibo-chew-1,nacháti,1636,false,expert,,n a tʃ a + t i,false,expert
Kakataibo-chew-2-1,Kakataibo-chew-2,chakúkati,1640,false,expert,,tʃ a k ɯ + k a t i,false,expert
Kakataibo-chicken-1-1,Kakataibo-chicken-1,'atoripa,2181,false,expert,,ʔ a t ( ɤ ɾ ) i p a,false,expert
Kakataibo-chicken-2-1,Kakataibo-chicken-2,'atapa,1666,false,expert,,ʔ a t ( - - ) a p a,false,expert
Kakataibo-chieftain-1-1,Kakataibo-chieftain-1,chana,36,false,expert,,tʃ a n a,false,expert
Kakataibo-chieftain-2-1,Kakataibo-chieftain-2,'apu,1687,false,expert,,ʔ a p ɯ,false,expert
Kakataibo-childyounghuman-1-1,Kakataibo-childyounghuman-1,tuá,3932,false,expert,,t ɯ a,false,expert
Kakataibo-chilipepper-1-1,Kakataibo-chilipepper-1,sia,1733,false,expert,,s i a,false,expert
Kakataibo-choose-1-1,Kakataibo-choose-1,kaisti,1755,false,expert,,k ai s - - + t i,false,expert
Kakataibo-claw-1-1,Kakataibo-claw-1,mëkën,5917,false,expert,,m ɨ + k ɨ n,false,expert
Kakataibo-clean-1-1,Kakataibo-clean-1,chuama,5186,false,expert,,tʃ ɯ a + m a,false,expert
Kakataibo-clean-2-1,Kakataibo-clean-2,tërënkë,5830,false,expert,,t ɨ ɾ ɨ + n k ɨ,false,expert
Kakataibo-clothes-1-1,Kakataibo-clothes-1,'apá,1353,false,expert,,ʔ a p a,false,expert
Kakataibo-clothes-2-1,Kakataibo-clothes-2,chupa,1860,false,expert,,tʃ ɯ p a,false,expert
Kakataibo-cloud-1-1,Kakataibo-cloud-1,kuenkuru,700,false,expert,,k ɯ - e n + k ɯ ɾ ɯ,false,expert
Kakataibo-cloud-2-1,Kakataibo-cloud-2,nëtë kuin,1789,false,expert,,n ɨ t ɨ + k ɯ - i n,false,expert
Kakataibo-cold-1-1,Kakataibo-cold-1,barux,1941,false,expert,,β̞ a ɾ ɯ ʂ,false,expert
Kakataibo-cold-2-1,Kakataibo-cold-2,matsi,1935,false,expert,,m a ts i,false,expert
Kakataibo-comb-1-1,Kakataibo-comb-1,anun maëxëti,1976,false,expert,,a n ɯ n + m a + ɨ ʂ ɨ - + t i,false,expert
Kakataibo-come-1-1,Kakataibo-come-1,uti,2016,false,expert,,ɯ + t i,false,expert
Kakataibo-cooksomething-1-1,Kakataibo-cooksomething-1,pachioti,2792,false,expert,,p a tʃ i.ɤ + t i,false,expert
Kakataibo-cooksomething-2-1,Kakataibo-cooksomething-2,'aruti,1263,false,expert,,ʔ a ɾ ɯ + t i,false,expert
Kakataibo-cookingpot-1-1,Kakataibo-cookingpot-1,manë ñutë,3149,false,expert,,m a n ɨ + ɲ ɯ t ɨ,false,expert
Kakataibo-cotton-1-1,Kakataibo-cotton-1,xapu,2159,false,expert,,ʂ a p ɯ,false,expert
Kakataibo-cough-1-1,Kakataibo-cough-1,'ukuti,479,false,expert,,ʔ ɯ k ɯ + t i,false,expert
Kakataibo-cover-1-1,Kakataibo-cover-1,kuiti,1470,false,expert,,k ɯ i + t i,false,expert
Kakataibo-cover-2-1,Kakataibo-cover-2,rabunti,2211,false,expert,,ɾ a β̞ ɯ n + t i,false,expert
Kakataibo-cover-3-1,Kakataibo-cover-3,rakuti,1579,false,expert,,ɾ a k ɯ + t i,false,expert
Kakataibo-crawlorcreep-1-1,Kakataibo-crawlorcreep-1,chankëti,1740,false,expert,,tʃ a n k ɨ + t i,false,expert
Kakataibo-crawlorcreep-2-1,Kakataibo-crawlorcreep-2,mëxuti,2234,false,expert,,m ɨ ʂ ɯ + t i,false,expert
Kakataibo-crooked-1-1,Kakataibo-crooked-1,tëntun,2414,false,expert,,t ɨ n t ɯ n,false,expert
Kakataibo-cry-1-1,Kakataibo-cry-1,inti,2295,false,expert,,i.n t i,false,expert
Kakataibo-cry-2-1,Kakataibo-cry-2,rarumati,2304,false,expert,,ɾ a ɾ ɯ m a + t i,false,expert
Kakataibo-cure-1-1,Kakataibo-cure-1,móti,2334,false,expert,,m ɤ ( t i ),false,expert
Kakataibo-cure-2-1,Kakataibo-cure-2,pëxkuti,2326,false,expert,,p ɨ ʂ k ɯ + t i,false,expert
Kakataibo-cut-1-1,Kakataibo-cut-1,chuishka,2364,false,expert,,tʃ ɯi ʃ - + k a,false,expert
Kakataibo-cut-2-1,Kakataibo-cut-2,tënka,2362,false,expert,,- - t ɨ ( n ) + k a,false,expert
Kakataibo-dawn-1-1,Kakataibo-dawn-1,pëkara,3251,false,expert,,p ɨ + k a ɾ a,false,expert
Kakataibo-daynotnight-1-1,Kakataibo-daynotnight-1,nëtë,1787,false,expert,,n ɨ t ɨ,false,expert
Kakataibo-deaf-1-1,Kakataibo-deaf-1,pabë,4812,false,expert,,p a β̞ ɨ,false,expert
Kakataibo-deep-1-1,Kakataibo-deep-1,nëmin,2551,false,expert,,n ɨ m i n,false,expert
Kakataibo-deer-1-1,Kakataibo-deer-1,chaxu,2570,false,expert,,tʃ a ʂ ɯ,false,expert
Kakataibo-demon-1-1,Kakataibo-demon-1,'utano,2593,false,expert,,ʔ ɯ t a n ɤ,false,expert
Kakataibo-demon-2-1,Kakataibo-demon-2,ñushin,688,false,expert,,ɲ ɯ ʃ i.n,false,expert
Kakataibo-dew-1-1,Kakataibo-dew-1,nibí,2608,false,expert,,n i β̞ i ( - - ),false,expert
Kakataibo-dig-1-1,Kakataibo-dig-1,naëti,2638,false,expert,,n a ɨ + t i,false,expert
Kakataibo-dive-1-1,Kakataibo-dive-1,bëatsinti,2697,false,expert,,β̞ ɨ a ts i n + t i,false,expert
Kakataibo-dog-1-1,Kakataibo-dog-1,'uchiti,2716,false,expert,,ʔ ɯ tʃ i ( t i ),false,expert
Kakataibo-door-1-1,Kakataibo-door-1,xeputi,2744,false,expert,,ʂ e - + p ɯ + t i,false,expert
Kakataibo-dreamsomething-1-1,Kakataibo-dreamsomething-1,namáti,2777,false,expert,,n a m a + t i,false,expert
Kakataibo-drink-1-1,Kakataibo-drink-1,xëa,2804,false,expert,,ʂ ɨ ( - ) a,false,expert
Kakataibo-dry-1-1,Kakataibo-dry-1,chushikë,2891,false,expert,,tʃ ɯ ʃ i + k ɨ,false,expert
Kakataibo-duck-1-1,Kakataibo-duck-1,nëpaxta,4037,false,expert,,n ɨ p a ʂ t a,false,expert
Kakataibo-duck-2-1,Kakataibo-duck-2,nunun,2923,false,expert,,n ɯ n ɯ n ( - ),false,expert
Kakataibo-dust-1-1,Kakataibo-dust-1,putu,2948,false,expert,,p ɯ t ɯ,false,expert
Kakataibo-ear-1-1,Kakataibo-ear-1,pabí,4812,false,expert,,p a β̞ i,false,expert
Kakataibo-earthsoil-1-1,Kakataibo-earthsoil-1,me,2823,false,expert,,m e - -,false,expert
Kakataibo-egg-1-1,Kakataibo-egg-1,batsi,3067,false,expert,,β̞ a ts i,false,expert
Kakataibo-elbow-1-1,Kakataibo-elbow-1,banbuxu,5872,false,expert,,β̞ a ( n ) + β̞ ɯ ʂ ɯ,false,expert
Kakataibo-embrace-1-1,Kakataibo-embrace-1,no iku,3621,false,expert,,n ɤ + - i k ɯ,false,expert
Kakataibo-embrace-2-1,Kakataibo-embrace-2,'ikúti,3110,false,expert,,ʔ i k ɯ + t i,false,expert
Kakataibo-enemy-1-1,Kakataibo-enemy-1,no,3159,false,expert,,n ɤ,false,expert
Kakataibo-enter-1-1,Kakataibo-enter-1,atsinti,3174,false,expert,,a ts i n + t i,false,expert
Kakataibo-enter-2-1,Kakataibo-enter-2,nërënkiti,464,false,expert,,n ɨ ɾ ɨ n + k i t i,false,expert
Kakataibo-extinguish-1-1,Kakataibo-extinguish-1,bënanti,3243,false,expert,,β̞ ɨ n a n + t i,false,expert
Kakataibo-eye-1-1,Kakataibo-eye-1,bëru,4879,false,expert,,β̞ ɨ - + ɾ ɯ,false,expert
Kakataibo-eyebrow-1-1,Kakataibo-eyebrow-1,bërani,4890,false,expert,,β̞ ɨ - + ɾ a n i,false,expert
Kakataibo-eyelash-1-1,Kakataibo-eyelash-1,bëxni,4895,false,expert,,β̞ ɨ - + ʂ n i,false,expert
Kakataibo-face-1-1,Kakataibo-face-1,bëmana,4892,false,expert,,β̞ ɨ ( - ) + m a n a ( - ),false,expert
Kakataibo-fall-1-1,Kakataibo-fall-1,bëukuti,1711,false,expert,,β̞ ɨ ɯ k ɯ + t i,false,expert
Kakataibo-fall-2-1,Kakataibo-fall-2,rëukuti,1711,false,expert,,ɾ ɨ ɯ k ɯ + t i,false,expert
Kakataibo-fanaction-1-1,Kakataibo-fanaction-1,taëkati,3061,false,expert,,t a - - ɨ + k a t i,false,expert
Kakataibo-far-1-1,Kakataibo-far-1,ura,2249,false,expert,,- ɯ ɾ a,false,expert
Kakataibo-far-2-1,Kakataibo-far-2,'uri,2249,false,expert,,ʔ ɯ ɾ i,false,expert
Kakataibo-far-3-1,Kakataibo-far-3,uri,2249,false,expert,,- ɯ ɾ i,false,expert
Kakataibo-fast-1-1,Kakataibo-fast-1,bënët,3556,false,expert,,β̞ ɨ n ( - - ɨ t ),false,expert
Kakataibo-fast-2-1,Kakataibo-fast-2,munuma,3559,false,expert,,m ɯ n ɯ m a,false,expert
Kakataibo-fatorganicsubstance-1-1,Kakataibo-fatorganicsubstance-1,xëni,3590,false,expert,,ʂ ɨ n i,false,expert
Kakataibo-father-1-1,Kakataibo-father-1,papa,3609,false,expert,,p a - - p a,false,expert
Kakataibo-few-1-1,Kakataibo-few-1,mërun,2462,false,expert,,m ɨ ɾ ɯ n,false,expert
Kakataibo-few-2-1,Kakataibo-few-2,tëxë,3695,false,expert,,t ɨ ʂ ɨ,false,expert
Kakataibo-field-1-1,Kakataibo-field-1,naë,2638,false,expert,,n a ɨ,false,expert
Kakataibo-fight-1-1,Kakataibo-fight-1,mëananti,3755,false,expert,,m !ɨa/ɨ n a n + t i,false,expert
Kakataibo-find-1-1,Kakataibo-find-1,mërati,3804,false,expert,,m ɨ ɾ a + t i,false,expert
Kakataibo-finger-1-1,Kakataibo-finger-1,mëkën,5917,false,expert,,m ɨ + k ɨ n,false,expert
Kakataibo-fingernail-1-1,Kakataibo-fingernail-1,'untsis,1778,false,expert,,ʔ ɯ + n ts i s ( - ),false,expert
Kakataibo-finish-1-1,Kakataibo-finish-1,këñu,2420,false,expert,,k ɨ ɲ ɯ,false,expert
Kakataibo-finish-2-1,Kakataibo-finish-2,sënë,3872,false,expert,,s ɨ n ɨ,false,expert
Kakataibo-finish-3-1,Kakataibo-finish-3,këñoti,2420,false,expert,,k ɨ ɲ ɤ + t i,false,expert
Kakataibo-fire-1-1,Kakataibo-fire-1,tsi,1288,false,expert,,ts i - - - -,false,expert
Kakataibo-firewood-1-1,Kakataibo-firewood-1,karu,3916,false,expert,,k a ɾ ɯ,false,expert
Kakataibo-fish-1-1,Kakataibo-fish-1,chon,3971,false,expert,,tʃ ɤ n,false,expert
Kakataibo-fish-2-1,Kakataibo-fish-2,tsatsa,4116,false,expert,,ts a ts a,false,expert
Kakataibo-flat-1-1,Kakataibo-flat-1,sapan,3977,false,expert,,s a p a n,false,expert
Kakataibo-flat-2-1,Kakataibo-flat-2,pará,3978,false,expert,,p a ɾ a,false,expert
Kakataibo-flow-1-1,Kakataibo-flow-1,shióbuti,4016,false,expert,,ʃ i ɤ β̞ ɯ + t i,false,expert
Kakataibo-flower-1-1,Kakataibo-flower-1,ua,144,false,expert,,- ɯ - a,false,expert
Kakataibo-flyinsect-1-1,Kakataibo-flyinsect-1,nakwa,4042,false,expert,,n a kʷ a,false,expert
Kakataibo-flyinsect-2-1,Kakataibo-flyinsect-2,samun,4230,false,expert,,s a m ɯ n,false,expert
Kakataibo-flymovethroughair-1-1,Kakataibo-flymovethroughair-1,nuanti,4053,false,expert,,n ɯ - a ( n ) + t i,false,expert
Kakataibo-follow-1-1,Kakataibo-follow-1,nuibati,4073,false,expert,,n ɯ i β̞ a + t i,false,expert
Kakataibo-follow-2-1,Kakataibo-follow-2,nuiti,4943,false,expert,,n ɯ i + t i,false,expert
Kakataibo-food-1-1,Kakataibo-food-1,piti,3281,false,expert,,p i + t i,false,expert
Kakataibo-foot-1-1,Kakataibo-foot-1,taë,6056,false,expert,,t a ( - - ) + - ɨ,false,expert
Kakataibo-footprint-1-1,Kakataibo-footprint-1,xankën,4103,false,expert,,ʂ a n k ɨ n,false,expert
Kakataibo-forehead-1-1,Kakataibo-forehead-1,bëmanan,4892,false,expert,,β̞ ɨ ( - ) + m a n a ( n ),false,expert
Kakataibo-forget-1-1,Kakataibo-forget-1,manuti,3816,false,expert,,m a n ɯ + t i,false,expert
Kakataibo-friend-1-1,Kakataibo-friend-1,nuibakë uni,4944,false,expert,,n ɯ i + β̞ a k ɨ + - ɯ n i,false,expert
Kakataibo-friend-2-1,Kakataibo-friend-2,xabai,3952,false,expert,,ʂ a β̞ a i,false,expert
Kakataibo-frog-1-1,Kakataibo-frog-1,panú,4351,false,expert,,p a n ɯ,false,expert
Kakataibo-fruit-1-1,Kakataibo-fruit-1,bimi,4151,false,expert,,β̞ i m i,false,expert
Kakataibo-full-1-1,Kakataibo-full-1,buakikë,3792,false,expert,,β̞ ɯ a + k i k ɨ,false,expert
Kakataibo-gather-1-1,Kakataibo-gather-1,bukun,4170,false,expert,,β̞ ɯ k ɯ n,false,expert
Kakataibo-girl-1-1,Kakataibo-girl-1,xuntaku,1160,false,expert,,ʂ ɯ n t a k ɯ,false,expert
Kakataibo-girl-2-1,Kakataibo-girl-2,chipax,2940,false,expert,,tʃ i p a ʂ,false,expert
Kakataibo-give-1-1,Kakataibo-give-1,'inanti,4224,false,expert,,ʔ i n a n + t i,false,expert
Kakataibo-go-1-1,Kakataibo-go-1,kuanti,4237,false,expert,,kʷ a ( i n ) + t i,false,expert
Kakataibo-godowndescend-1-1,Kakataibo-godowndescend-1,kuabúti,1842,false,expert,,kʷ a β̞ ɯ + t i,false,expert
Kakataibo-godowndescend-2-1,Kakataibo-godowndescend-2,'ibúti,1846,false,expert,,ʔ i + ( - - ) β̞ ɯ - + t i,false,expert
Kakataibo-goout-1-1,Kakataibo-goout-1,pëáskiti,1859,false,expert,,p ɨ a s + k i + t i,false,expert
Kakataibo-goupascend-1-1,Kakataibo-goupascend-1,rónruti,4302,false,expert,,ɾ ɤ n + ɾ ɯ + t i,false,expert
Kakataibo-goupascend-2-1,Kakataibo-goupascend-2,'iru,1844,false,expert,,ʔ i + ɾ ɯ,false,expert
Kakataibo-good-1-1,Kakataibo-good-1,upí,4313,false,expert,,ɯ p i,false,expert
Kakataibo-good-2-1,Kakataibo-good-2,asábi,4312,false,expert,,a s a β̞ i,false,expert
Kakataibo-grass-1-1,Kakataibo-grass-1,basi,4323,false,expert,,β̞ a s i ( - ),false,expert
Kakataibo-green-1-1,Kakataibo-green-1,páxa,5678,false,expert,,p a ʂ a ( - ),false,expert
Kakataibo-grind-1-1,Kakataibo-grind-1,musti,4342,false,expert,,m ɯ s + t i,false,expert
Kakataibo-grind-2-1,Kakataibo-grind-2,rënti,4339,false,expert,,ɾ ɨ n - + t i,false,expert
Kakataibo-grow-1-1,Kakataibo-grow-1,kani,3687,false,expert,,( k ) a n i,false,expert
Kakataibo-hairbody-1-1,Kakataibo-hairbody-1,rani,5015,false,expert,,ɾ a n i,false,expert
Kakataibo-hairhead-1-1,Kakataibo-hairhead-1,bu,5068,false,expert,,β̞ ɯ -,false,expert
Kakataibo-hairhead-2-1,Kakataibo-hairhead-2,mamiskuñu,4362,false,expert,,m a m i + s k ɯ ɲ ɯ,false,expert
Kakataibo-hand-1-1,Kakataibo-hand-1,mëkën,5917,false,expert,,m ɨ + k ɨ n,false,expert
Kakataibo-hard-1-1,Kakataibo-hard-1,ñashi,3983,false,expert,,ɲ a ʃ i,false,expert
Kakataibo-hard-2-1,Kakataibo-hard-2,xënxën,3432,false,expert,,ʂ ɨ n + ʂ ɨ n,false,expert
Kakataibo-hawk-1-1,Kakataibo-hawk-1,chuna tëtë́,4405,false,expert,,tʃ ɯ n a + t ɨ t ɨ,false,expert
Kakataibo-hawk-2-1,Kakataibo-hawk-2,tëtë́,4402,false,expert,,t ɨ t ɨ,false,expert
Kakataibo-head-1-1,Kakataibo-head-1,maxká,4999,false,expert,,m a + ʂ k a,false,expert
Kakataibo-hear-1-1,Kakataibo-hear-1,kuati,4412,false,expert,,kʷ a + t i,false,expert
Kakataibo-heart-1-1,Kakataibo-heart-1,nuitu,4416,false,expert,,n ɯ i - t ɯ,false,expert
Kakataibo-heavy-1-1,Kakataibo-heavy-1,'ië,4429,false,expert,,( - - ) ʔ i - ɨ,false,expert
Kakataibo-heel-1-1,Kakataibo-heel-1,taë chituxkun,6063,false,expert,,t a ( - ɨ ) + tʃ ( - ) i + t ɯ ʂ k ɯ ( n ),false,expert
Kakataibo-heel-2-1,Kakataibo-heel-2,taë tsiputu,6066,false,expert,,t a ( - ɨ ) + ts ( - ) i + p ɯ ( - ) t ɯ,false,expert
Kakataibo-help-1-1,Kakataibo-help-1,'akinti,3954,false,expert,,ʔ a k i n + t i,false,expert
Kakataibo-hideconceal-1-1,Kakataibo-hideconceal-1,'unët,4463,false,expert,,ʔ ɯ n ɨ + t,false,expert
Kakataibo-hideconceal-2-1,Kakataibo-hideconceal-2,xaká,3137,false,expert,,ʂ a k a,false,expert
Kakataibo-hole-1-1,Kakataibo-hole-1,kini,4496,false,expert,,k i + n i,false,expert
Kakataibo-honey-1-1,Kakataibo-honey-1,rëpa,4510,false,expert,,ɾ ɨ ( p a ),false,expert
Kakataibo-hornanatomy-1-1,Kakataibo-hornanatomy-1,manchan,4519,false,expert,,m a ( n ) tʃ ( - ) a ( n - ),false,expert
Kakataibo-hot-1-1,Kakataibo-hot-1,'itsis,4526,false,expert,,ʔ i ts i s ( - ),false,expert
Kakataibo-house-1-1,Kakataibo-house-1,mapunkë,2104,false,expert,,m a p ɯ + n k ɨ,false,expert
Kakataibo-how-1-1,Kakataibo-how-1,uisa,3842,false,expert,,w i s a,false,expert
Kakataibo-hunt-1-1,Kakataibo-hunt-1,ñu bariti,4579,false,expert,,ɲ ɯ ( - ) + β̞ a ɾ i + t i,false,expert
Kakataibo-husband-1-1,Kakataibo-husband-1,bënë,3963,false,expert,,β̞ ɨ n ɨ,false,expert
Kakataibo-i-1-1,Kakataibo-i-1,'ë,3858,false,expert,,ʔ ɨ -,false,expert
Kakataibo-inside-1-1,Kakataibo-inside-1,chichu,4608,false,expert,,tʃ i tʃ ɯ,false,expert
Kakataibo-inside-2-1,Kakataibo-inside-2,mëú,1851,false,expert,,m ɨ ɯ,false,expert
Kakataibo-join-1-1,Kakataibo-join-1,rëchioti,4621,false,expert,,ɾ ɨ tʃ iɤ + t i,false,expert
Kakataibo-join-2-1,Kakataibo-join-2,timëti,2125,false,expert,,t i m ɨ + t i,false,expert
Kakataibo-jump-1-1,Kakataibo-jump-1,chirinti,4634,false,expert,,( - - - ) tʃ i ɾ i n + t i,false,expert
Kakataibo-jump-2-1,Kakataibo-jump-2,churunti,4634,false,expert,,( - - - ) tʃ ɯ ɾ ɯ n + t i,false,expert
Kakataibo-kidney-1-1,Kakataibo-kidney-1,chitëxkë,4641,false,expert,,tʃ i t ɨ ʂ k ɨ,false,expert
Kakataibo-kill-1-1,Kakataibo-kill-1,kënkati,1068,false,expert,,k ɨ n + k a t i,false,expert
Kakataibo-kill-2-1,Kakataibo-kill-2,rëti,4656,false,expert,,ɾ ɨ - t i,false,expert
Kakataibo-knee-1-1,Kakataibo-knee-1,ranbuxu,6112,false,expert,,ɾ a n + β̞ ɯ ʂ ɯ,false,expert
Kakataibo-kneel-1-1,Kakataibo-kneel-1,rantipurunti,6114,false,expert,,ɾ a n + t i + p ɯ ɾ ɯ n + t i,false,expert
Kakataibo-knowsomething-1-1,Kakataibo-knowsomething-1,'unánti,4684,false,expert,,ʔ ɯ n a.n + t i,false,expert
Kakataibo-lake-1-1,Kakataibo-lake-1,'ian,4693,false,expert,,ʔ i a n ( - ),false,expert
Kakataibo-laugh-1-1,Kakataibo-laugh-1,rinti,4708,false,expert,,ɾ i n + t i,false,expert
Kakataibo-lazy-1-1,Kakataibo-lazy-1,chikish,4718,false,expert,,tʃ i k i ʃ,false,expert
Kakataibo-leaf-1-1,Kakataibo-leaf-1,pëi,3247,false,expert,,p ɨ + - i,false,expert
Kakataibo-leave-1-1,Kakataibo-leave-1,chikiti,1858,false,expert,,tʃ i + k i t i,false,expert
Kakataibo-leave-2-1,Kakataibo-leave-2,kuaínti,4239,false,expert,,kʷ a ( i n ) + t i,false,expert
Kakataibo-left-1-1,Kakataibo-left-1,mëmiu,5887,false,expert,,m ɨ + m i - ɯ,false,expert
Kakataibo-leg-1-1,Kakataibo-leg-1,taë,6055,false,expert,,t a ( - ɨ ),false,expert
Kakataibo-leg-2-1,Kakataibo-leg-2,kisi,6049,false,expert,,k i s i ( - - - ),false,expert
Kakataibo-lick-1-1,Kakataibo-lick-1,biaxkati,4759,false,expert,,β̞ i a ʂ + k a t i,false,expert
Kakataibo-lick-2-1,Kakataibo-lick-2,nataxti,4758,false,expert,,n a t a ʂ + t i,false,expert
Kakataibo-liemislead-1-1,Kakataibo-liemislead-1,këmëti,4766,false,expert,,k ɨ m ɨ + t i,false,expert
Kakataibo-liedown-1-1,Kakataibo-liedown-1,narakati,2084,false,expert,,n a + ɾ a k a ( - ) + t i,false,expert
Kakataibo-liedown-2-1,Kakataibo-liedown-2,rakáti,4776,false,expert,,ɾ a k a ( - ) + t i,false,expert
Kakataibo-lightignite-1-1,Kakataibo-lightignite-1,ërënti,2220,false,expert,,ɨ ɾ ɨ n + t i,false,expert
Kakataibo-lightignite-2-1,Kakataibo-lightignite-2,rëkáruti,1616,false,expert,,ɾ ɨ k a + ɾ ɯ + t i,false,expert
Kakataibo-lightweight-1-1,Kakataibo-lightweight-1,bëxbá,3509,false,expert,,β̞ ɨ ʂ β̞ a,false,expert
Kakataibo-lightweight-2-1,Kakataibo-lightweight-2,xatu,4816,false,expert,,ʂ a t ɯ,false,expert
Kakataibo-lip-1-1,Kakataibo-lip-1,kwëpa,5042,false,expert,,kʷ ɨ + p a,false,expert
Kakataibo-liver-1-1,Kakataibo-liver-1,takua,292,false,expert,,t a ( - ) + kʷ a,false,expert
Kakataibo-lizard-1-1,Kakataibo-lizard-1,apasgiru,4854,false,expert,,a p a s g i ɾ ɯ,false,expert
Kakataibo-lizard-2-1,Kakataibo-lizard-2,ñunkë,4363,false,expert,,ɲ ɯ n k ɨ,false,expert
Kakataibo-long-1-1,Kakataibo-long-1,nënkët,4858,false,expert,,n ɨ n k ɨ t,false,expert
Kakataibo-long-2-1,Kakataibo-long-2,chaxkë,2320,false,expert,,tʃ a ( - ) + ʂ k ɨ,false,expert
Kakataibo-look-1-1,Kakataibo-look-1,ñachati,4918,false,expert,,ɲ a tʃ a + t i,false,expert
Kakataibo-lookfor-1-1,Kakataibo-lookfor-1,manti,2000,false,expert,,m a n + t i,false,expert
Kakataibo-lookfor-2-1,Kakataibo-lookfor-2,bariti,4581,false,expert,,β̞ a ɾ i + t i,false,expert
Kakataibo-louse-1-1,Kakataibo-louse-1,suku,4937,false,expert,,s ɯ k ɯ,false,expert
Kakataibo-louse-2-1,Kakataibo-louse-2,'ia,4934,false,expert,,ʔ i - a,false,expert
Kakataibo-love-1-1,Kakataibo-love-1,nuibati,4946,false,expert,,n ɯ i + β̞ a + t i,false,expert
Kakataibo-love-2-1,Kakataibo-love-2,kwënti,799,false,expert,,kʷ ɨ ( n ) + t i,false,expert
Kakataibo-lung-1-1,Kakataibo-lung-1,káxaëx,1825,false,expert,,k a + ʂ a ( - ɨ ʂ ),false,expert
Kakataibo-maize-1-1,Kakataibo-maize-1,xëki,4962,false,expert,,ʂ ɨ k i,false,expert
Kakataibo-man-1-1,Kakataibo-man-1,nukë bënë,4970,false,expert,,n ɯ k ɨ + β̞ ɨ n ɨ,false,expert
Kakataibo-man-2-1,Kakataibo-man-2,uni,833,false,expert,,- ɯ n i,false,expert
Kakataibo-many-1-1,Kakataibo-many-1,'itsa,3697,false,expert,,ʔ i ts a,false,expert
Kakataibo-many-2-1,Kakataibo-many-2,mëruma,4983,false,expert,,m ɨ ɾ ɯ m a,false,expert
